id	v1_100_S_mapping	v1_100_S_precision	v1_150_S_mapping	v1_150_S_precision	v1_300_S_mapping	v1_300_S_precision	v1v2_600_P_mapping	v1v2_600_P_precision	v1v3_600_P_mapping	v1v3_600_P_precision	v3_100_S_mapping	v3_100_S_precision	v3_150_S_mapping	v3_150_S_precision	v3_300_S_mapping	v3_300_S_precision	v3_300_P_mapping	v3_300_P_precision	v3v4_600_P_mapping	v3v4_600_P_precision	v3v5_600_P_mapping	v3v5_600_P_precision	v4_100_S_mapping	v4_100_S_precision	v4_150_S_mapping	v4_150_S_precision	v4_300_S_mapping	v4_300_S_precision	v4_300_P_mapping	v4_300_P_precision	v4v5_600_P_mapping	v4v5_600_P_precision	v4v6_600_P_mapping	v4v6_600_P_precision	v5_100_S_mapping	v5_100_S_precision	v5_150_S_mapping	v5_150_S_precision	v5_300_S_mapping	v5_300_S_precision	v5_200_P_mapping	v5_200_P_precision	v5v6_300_P_mapping	v5v6_300_P_precision	v6_100_S_mapping	v6_100_S_precision	v6_150_S_mapping	v6_150_S_precision	v6_300_S_mapping	v6_300_S_precision	v6_200_P_mapping	v6_200_P_precision	v6v8_600_P_mapping	v6v8_600_P_precision	v7_100_S_mapping	v7_100_S_precision	v7_150_S_mapping	v7_150_S_precision	v7_300_S_mapping	v7_300_S_precision	v7v8_600_P_mapping	v7v8_600_P_precision	v7v9_600_P_mapping	v7v9_600_P_precision
g__Desulfovibrionaceae_Group;	0	0	0	0	0	0	0	0	0	0	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	0	0	1	0.8111	1	0.8111	1	0.8111	0	0	0	0
g__Desulfovirga;	0	0	0	0	0	0	0	0	0	0	1	0.627069	1	0.627069	1	0.627069	1	0.627069	1	0.627069	0	0	1	0.627069	1	0.627069	1	0.627069	1	0.627069	1	0.627069	1	0.627069	1	0.627069	1	0.627069	1	0.627069	1	0.627069	1	0.627069	1	0.627069	1	0.627069	1	1	1	0.627069	1	1	1	0.627069	1	0.627069	1	1	1	1	1	1
g__Desulfurella;	0.25	0.202775	0.25	0.202775	0.25	0.202775	0.25	0.202775	0.25	0.202775	0.875	0.709713	0.875	0.709713	0.875	0.709713	0.875	0.709713	0.875	0.709713	0	0	1	0.8111	1	0.8111	1	0.8111	0.875	0.709713	0.875	0.709713	0.625	0.506938	0.875	0.709713	1	0.8111	1	0.8111	0.875	0.709713	0.75	0.608325	0	0	0	0	0	0	0	0	0	0	1	0.8111	1	0.8111	1	0.8111	0.875	0.709713	0.375	0.304163
g__Desulfurellaceae_Group;	0.1	0.08111	0.1	0.08111	0.1	0.08111	0.1	0.08111	0.1	0.08111	0.7	0.48666	0.8	0.64888	0.8	0.64888	0.8	0.64888	0.7	0.56777	0.3	0.24333	0.8	0.64888	0.9	0.72999	0.8	0.64888	0.9	0.72999	0.9	0.72999	0.8	0.64888	0.8	0.64888	0.9	0.72999	0.9	0.72999	0.9	0.72999	0.9	0.72999	0.5	0.40555	0.5	0.40555	0.5	0.40555	0.5	0.40555	0.5	0.40555	0.9	0.72999	1	0.8111	1	0.8111	0.9	0.72999	0.2	0.16222
g__Desulfuribacillus;	0.25	0.202775	0.25	0.202775	0.25	0.202775	0	0	0.25	0.202775	0.75	0.608325	0.75	0.65555	0.5	0.452775	0.75	0.65555	0.75	0.65555	0.25	0.202775	1	0.858325	1	0.858325	1	0.858325	1	0.858325	0.75	0.65555	1	0.858325	1	0.8111	1	0.8111	1	0.858325	1	0.8111	1	0.858325	1	0.858325	1	0.858325	1	0.858325	1	0.858325	0.5	0.40555	0.75	0.608325	0.75	0.608325	0.75	0.608325	0.75	0.608325	0.5	0.40555
g__Desulfurispirillum;	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	1	0.8111	1	0.90555	0.5	0.5	1	0.90555	0.5	0.5	0.5	0.5	1	0.90555	1	0.90555	1	0.90555	1	0.90555	1	0.90555	1	0.90555	1	0.8111	1	0.8111	1	0.90555	1	0.8111	1	0.90555	1	0.90555	1	0.90555	1	0.90555	1	0.90555	0.5	0.5	1	0.90555	1	0.90555	1	0.90555	1	0.90555	0.5	0.5
g__Desulfurispora;	0.48	0.389328	0.52	0.421772	0.52	0.421772	0.44	0.356884	0.36	0.291996	0.92	0.654255	1	0.8111	1	0.8111	0.84	0.681324	0.96	0.778656	0.56	0.454216	0.8	0.64888	0.88	0.713768	0.84	0.681324	0.84	0.681324	0.72	0.583992	0.68	0.551548	1	0.8111	1	0.8111	0.92	0.746212	0.84	0.681324	0.92	0.746212	0.92	0.732113	0.92	0.738851	0.92	0.746212	0.88	0.699669	0.76	0.616436	0.96	0.778656	1	0.8111	0.92	0.746212	0.88	0.713768	0.36	0.291996
g__Desulfurivibrio;	0.533333	0.445179	0.533333	0.445504	0.533333	0.457773	0.466667	0.4037	0.333333	0.295553	0.8	0.613437	0.8	0.649205	0.866667	0.715871	0.866667	0.715871	0.8	0.661798	0	0	1	0.79948	1	0.824018	1	0.824018	0.933333	0.769945	1	0.824018	0.866667	0.728141	0.866667	0.690685	0.933333	0.757351	0.866667	0.715547	0.8	0.636611	0.933333	0.782213	0.066667	0.054074	0.066667	0.054074	0.066667	0.054074	0.066667	0.054074	0.066667	0.054074	1	0.703667	1	0.777604	1	0.824018	0.866667	0.715871	0.466667	0.391431
g__Desulfurobacterium;	0.285714	0.258728	0.285714	0.258728	0.285714	0.258728	0.285714	0.258728	0	0	1	0.785505	1	0.865071	1	0.865071	0.857143	0.7492	1	0.865071	0	0	0.857143	0.669634	0.857143	0.695924	0.857143	0.7492	0.857143	0.7492	0	0	0	0	0.857143	0.67033	0.857143	0.67033	0.857143	0.7492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.705939	1	0.73223	1	0.785505	1	0.785505	0	0
g__Desulfurococcaceae_Group;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.469653	1	0.640376	1	0.640376	1	0.640376	0.666667	0.540734	0	0	1	0.8111	1	0.8111	1	0.8111	0.666667	0.540734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Desulfurococcus;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0.5	0.313534	1	1	1	1	0.5	0.313534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Desulfuromonadaceae_Group;	0.6	0.437585	0.6	0.462122	0.533333	0.420318	0.533333	0.420318	0.4	0.312171	0.933333	0.666147	1	0.798831	0.866667	0.702954	1	0.798831	0.8	0.64888	0	0	1	0.702759	1	0.762025	1	0.798831	0.933333	0.744758	0.933333	0.744758	0.733333	0.594806	0.866667	0.607919	0.933333	0.658876	0.933333	0.707952	0.8	0.55073	0.8	0.599805	0.733333	0.486465	0.733333	0.498734	0.8	0.636611	0.666667	0.432392	0.666667	0.528465	0.933333	0.658876	0.933333	0.673222	1	0.774294	0.8	0.612074	0.733333	0.582538
g__Desulfuromonas;	0.611765	0.33908	0.658824	0.468801	0.647059	0.502606	0.635294	0.499089	0.341176	0.276728	0.941176	0.513924	0.988235	0.753169	0.976471	0.782096	0.941176	0.730614	0.929412	0.754143	0.105882	0.085881	0.929412	0.661481	0.952941	0.742815	0.964706	0.754946	0.929412	0.741463	0.941176	0.751005	0.811765	0.660645	0.917647	0.643507	0.964706	0.652362	0.941176	0.751245	0.952941	0.638673	0.964706	0.774478	0.764706	0.504989	0.811765	0.555553	0.788235	0.610309	0.752941	0.475445	0.705882	0.543513	0.917647	0.645856	0.929412	0.693694	0.929412	0.743926	0.8	0.643106	0.635294	0.501736
g__Desulfuromusa;	0.294118	0.238559	0.294118	0.238559	0.294118	0.238559	0.235294	0.190847	0.058824	0.047712	1	0.778624	1	0.789736	1	0.844435	0.882353	0.694312	0.882353	0.7379	0.529412	0.440518	0.882353	0.705424	0.941176	0.775073	0.941176	0.785898	0.941176	0.785898	0.882353	0.738186	0.823529	0.690474	1	0.778624	1	0.778624	1	0.83361	0.941176	0.730912	0.941176	0.785898	0.882353	0.672662	0.882353	0.672662	0.941176	0.785898	0.764706	0.588064	0.823529	0.690474	0.941176	0.785611	1	0.677874	0.941176	0.785898	0.941176	0.785898	0.411765	0.345094
g__Dethiobacter;	0.40625	0.304163	0.40625	0.329509	0.40625	0.329509	0.40625	0.329509	0.3125	0.253469	0.9375	0.654272	1	0.773338	0.9375	0.744401	0.90625	0.697298	0.78125	0.617666	0.78125	0.617666	0.9375	0.744401	0.9375	0.744401	0.90625	0.719054	0.78125	0.617666	0.84375	0.668361	0.75	0.608325	0.8125	0.643013	0.90625	0.703049	0.84375	0.684366	0.875	0.693707	0.8125	0.659019	0.625	0.479917	0.65625	0.505264	0.625	0.490932	0.5625	0.429223	0.59375	0.481591	0.875	0.613893	0.9375	0.696385	0.90625	0.692033	0.8125	0.627008	0.5	0.389545
g__Dethiosulfatibacter;	0.333333	0.270366	0.4	0.32444	0.4	0.32444	0.4	0.32444	0.4	0.32444	0.866667	0.690685	1	0.8111	0.933333	0.757026	1	0.8111	0.933333	0.757026	0.8	0.64888	1	0.8111	1	0.8111	1	0.8111	0.933333	0.757026	0.933333	0.757026	0.866667	0.702954	0.866667	0.702954	0.933333	0.757026	0.866667	0.702954	0.6	0.48666	0.866667	0.702954	0.733333	0.594806	0.733333	0.594806	0.733333	0.594806	0.533333	0.432586	0.733333	0.594806	1	0.8111	1	0.8111	0.933333	0.757026	0.866667	0.702954	0.533333	0.432586
g__Dethiosulfovibrio;	0.333333	0.209023	0.333333	0.209023	0.333333	0.209023	0.333333	0.209023	0.333333	0.333333	1	0.937033	1	1	1	1	1	1	1	1	0.666667	0.666667	1	0.937033	1	0.937033	1	0.937033	1	0.937033	1	0.937033	1	1	1	0.937033	1	0.937033	1	1	1	0.937033	1	1	0	0	0	0	0	0	0	0	0	0	0.333333	0.333333	0.666667	0.666667	1	1	1	1	0.333333	0.333333
g__Dethiosulfovibrionaceae_Group;	0.333333	0.270366	0.333333	0.270366	0.166667	0.135184	0.333333	0.270366	0.166667	0.135184	1	0.780428	1	0.780428	0.833333	0.675916	0.833333	0.645245	0.833333	0.675916	0.166667	0.135184	1	0.8111	1	0.8111	1	0.780428	0.833333	0.645245	0.5	0.374878	0.5	0.40555	0.5	0.374878	0.833333	0.645245	0.833333	0.645245	0.5	0.374878	0.666667	0.510062	0	0	0	0	0	0	0	0	0	0	0.833333	0.645245	1	0.780428	1	0.8111	0.666667	0.540734	0	0
g__Devosia;	0.286219	0.173768	0.29682	0.233959	0.29682	0.237045	0.250883	0.200436	0.257951	0.208574	0.932862	0.48105	0.971731	0.724687	0.946996	0.765053	0.911661	0.680352	0.823322	0.666551	0.749117	0.607609	0.908127	0.706806	0.954064	0.767731	0.918728	0.743934	0.862191	0.698077	0.879859	0.713654	0.770318	0.624805	0.890459	0.717895	0.918728	0.737958	0.911661	0.737639	0.826855	0.667551	0.869258	0.703245	0.886926	0.711943	0.922261	0.734493	0.925795	0.750912	0.816254	0.653376	0.70318	0.570349	0.915194	0.693594	0.954064	0.753418	0.954064	0.767049	0.734982	0.589352	0.39576	0.31851
g__Devriesea;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__dgA_11;	0.428571	0.314044	0.380952	0.292205	0.428571	0.347614	0.380952	0.30899	0.333333	0.270366	1	0.768767	1	0.794315	1	0.794315	0.904762	0.717067	0.904762	0.717067	0.619048	0.50211	0.904762	0.700283	0.952381	0.738907	0.904762	0.700283	0.904762	0.700283	0.904762	0.700283	0.809524	0.63982	0.904762	0.683498	0.904762	0.683498	0.904762	0.717067	0.761905	0.584412	0.809524	0.63982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__DHVEG_1_Group;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.857143	0.62938	0.901099	0.699894	0.89011	0.710348	0.758242	0.599516	0.824176	0.668489	0.054945	0.044566	0.802198	0.596435	0.89011	0.648373	0.868132	0.677027	0.791209	0.575901	0.054945	0.044566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Dialister;	0.168498	0.130459	0.18315	0.147897	0.175824	0.142629	0.168498	0.137361	0.010989	0.008913	0.886447	0.70478	0.930403	0.754778	0.912088	0.746807	0.835165	0.677531	0.750916	0.61226	0.25641	0.206922	0.838828	0.665946	0.871795	0.702123	0.842491	0.682321	0.699634	0.565665	0.78022	0.636139	0.047619	0.038624	0.783883	0.584679	0.81685	0.618256	0.81685	0.64404	0.758242	0.571336	0.03663	0.021111	0.820513	0.626862	0.868132	0.667761	0.864469	0.684122	0.047619	0.01717	0.567766	0.449704	0.89011	0.655146	0.945055	0.699059	0.934066	0.717224	0.644689	0.493985	0.098901	0.080911
g__Diaminobutyricimonas;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Diaphorobacter;	0.24	0.097332	0.24	0.187303	0.24	0.179941	0.2	0.147498	0.2	0.147498	0.8	0.538462	0.84	0.65924	0.84	0.673963	0.72	0.561908	0.72	0.576631	0.32	0.259552	0.8	0.5311	0.8	0.575268	0.72	0.539824	0.68	0.50002	0.76	0.594352	0.52	0.421772	0.84	0.563544	0.88	0.595988	0.8	0.641518	0.8	0.5311	0.8	0.634158	0.04	0.025083	0.04	0.025083	0.04	0.025083	0.04	0.025083	0	0	0.84	0.535696	0.88	0.58925	0.88	0.662863	0.24	0.179941	0.2	0.154859
g__Dichelobacter;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Dichotomicrobium;	0.142857	0.115871	0.142857	0.115871	0.142857	0.115871	0.142857	0.115871	0.142857	0.115871	0.785714	0.410697	0.857143	0.616359	0.857143	0.695577	0.642857	0.455696	0.642857	0.534914	0.571429	0.463486	0.714286	0.553415	0.642857	0.521769	0.714286	0.579705	0.571429	0.463834	0.571429	0.463834	0.642857	0.534914	0.642857	0.508276	0.642857	0.495131	0.714286	0.579705	0.642857	0.495131	0.642857	0.534914	0.642857	0.508624	0.785714	0.624496	0.785714	0.637641	0.642857	0.495479	0.642857	0.508276	0.857143	0.592294	0.928571	0.688551	0.928571	0.753512	0.857143	0.695577	0.214286	0.1873
g__Dickeya;	0.25	0.164435	0.25	0.179771	0.25	0.218517	0.25	0.218517	0.25	0.218517	0.75	0.253408	0.791667	0.650195	0.791667	0.665733	0.75	0.616399	0.791667	0.665733	0.375	0.312033	0.916667	0.590149	0.916667	0.743509	0.916667	0.751379	0.875	0.717583	0.833333	0.668451	0.791667	0.665733	0.916667	0.605689	1	0.688818	0.958333	0.800916	0.875	0.57956	0.958333	0.800916	0.916667	0.7145	0.958333	0.777507	0.916667	0.767121	0.875	0.680704	0.875	0.733325	0.791667	0.634453	0.875	0.702045	0.875	0.717786	0.916667	0.751583	0.333333	0.270569
g__Dictyoglomus;	0.545455	0.442419	0.545455	0.442419	0.545455	0.442419	0.545455	0.442419	0.454545	0.368681	0.818182	0.589891	1	0.845445	1	0.845445	0.818182	0.697973	0.727273	0.624237	0.545455	0.476764	0.818182	0.663627	0.818182	0.6808	0.818182	0.697973	0.818182	0.697973	0.636364	0.533328	0.545455	0.442419	0.818182	0.663627	0.818182	0.663627	0.909091	0.771709	0.636364	0.516155	0.363636	0.294945	0	0	0	0	0	0	0	0	0	0	0.909091	0.737364	0.909091	0.737364	0.909091	0.737364	0.909091	0.737364	0.272727	0.238382
g__Dictyostelium;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Dictyota;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Didymeles;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Dielma;	0.5	0.40555	0.5	0.40555	0.5	0.40555	0.5	0.40555	0.5	0.40555	1	0.788096	1	0.788096	1	0.8111	1	0.788096	1	0.8111	0.625	0.506938	0.875	0.663705	1	0.788096	1	0.788096	1	0.788096	1	0.8111	1	0.8111	0	0	0	0	0	0	0	0	0	0	0.75	0.585321	0.875	0.686709	0.875	0.686709	0.875	0.663705	0.5	0.40555	1	0.788096	1	0.788096	1	0.8111	0.5	0.40555	0	0
g__Dietzia;	0.1	0.063486	0.1	0.08111	0.1	0.08111	0.083333	0.067591	0.1	0.08111	0.833333	0.662398	0.866667	0.70925	0.883333	0.722768	0.783333	0.641658	0.683333	0.560548	0.683333	0.560548	0.783333	0.58885	0.85	0.695732	0.833333	0.682213	0.666667	0.54703	0.733333	0.601103	0.716667	0.587585	0.8	0.655177	0.85	0.689857	0.833333	0.682213	0.733333	0.601103	0.783333	0.641658	0.95	0.768306	0.966667	0.781824	0.933333	0.754787	0.9	0.727751	0.583333	0.479438	0.916667	0.741269	0.95	0.768306	0.933333	0.754787	0.6	0.492956	0.183333	0.154998
g__Dinoroseobacter;	0.75	0.577653	0.833333	0.675916	0.916667	0.743509	0.75	0.608325	0.75	0.608325	0.916667	0.666829	1	0.780428	1	0.8111	1	0.780428	0.916667	0.743509	0.666667	0.540734	0.75	0.51631	1	0.703749	0.916667	0.666829	0.833333	0.614573	0.833333	0.660581	0.75	0.608325	1	0.627069	1	0.657741	0.916667	0.743509	0.833333	0.522557	1	0.8111	0	0	0	0	0	0	0	0	0	0	0.833333	0.537893	1	0.673077	1	0.795764	0.833333	0.645245	0.75	0.608325
g__Dioon;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Diplazium;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Dissulfuribacter;	0.5	0.40555	0.5	0.40555	0.5	0.40555	0.5	0.40555	0	0	1	0.813535	1	0.90555	1	0.90555	1	0.90555	1	0.90555	0	0	1	0.90555	1	0.90555	1	0.90555	1	0.90555	1	0.90555	1	0.90555	1	0.90555	1	0.90555	1	0.90555	1	0.90555	1	0.90555	1	0.90555	1	0.90555	1	0.90555	1	0.90555	1	0.90555	1	0.90555	1	0.90555	0.5	0.5	1	0.90555	0	0
g__DL1A-100;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	0	0	0.666667	0.540734	1	0.8111	1	0.8111	1	0.8111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__DL1A_100;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.8111	1	0.8111	1	0.8111	0.5	0.40555	1	0.8111	0	0	0.5	0.40555	0.5	0.40555	0.5	0.40555	0.5	0.40555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Dok59;	0.317073	0.119766	0.365854	0.246776	0.365854	0.279764	0.390244	0.304035	0.292683	0.237395	0.902439	0.608616	0.95122	0.758069	0.878049	0.712186	0.926829	0.751751	0.829268	0.672619	0.317073	0.257178	0.926829	0.612985	0.926829	0.739259	0.926829	0.739259	0.926829	0.739259	0.902439	0.731968	0.829268	0.672619	0.95122	0.619897	0.95122	0.620871	0.95122	0.759042	0.878049	0.566011	0.926829	0.726767	0	0	0	0	0	0	0	0	0	0	0.853659	0.500534	0.902439	0.693519	0.878049	0.678224	0.682927	0.536942	0.487805	0.395659
g__Dokdonella;	0.439394	0.320749	0.484848	0.379392	0.469697	0.383834	0.424242	0.346965	0.363636	0.297807	0.848485	0.275265	0.969697	0.765897	0.954545	0.777093	0.878788	0.715647	0.787879	0.641911	0.272727	0.221209	0.878788	0.712785	0.909091	0.737364	0.909091	0.740226	0.772727	0.629621	0.863636	0.703357	0.757576	0.617332	0.909091	0.729604	0.909091	0.729604	0.878788	0.715647	0.863636	0.692735	0.863636	0.703357	0.636364	0.363489	0.681818	0.456035	0.681818	0.533504	0.621212	0.348411	0.560606	0.454708	0.893939	0.468457	0.984848	0.704081	0.939394	0.756366	0.742424	0.596604	0.409091	0.331814
g__Dolichospermum;	0.297872	0.193726	0.297872	0.241708	0.276596	0.228366	0.276596	0.228366	0.234043	0.193851	0.978723	0.625473	0.978723	0.6794	0.978723	0.79003	0.93617	0.630736	0.808511	0.659906	0.617021	0.508504	0.893617	0.721001	0.957447	0.772774	0.893617	0.728936	0.808511	0.659906	0.851064	0.702356	0.829787	0.685098	0	0	0	0	0	0	0	0	0	0	0.808511	0.636309	0.93617	0.735938	0.93617	0.755619	0.851064	0.666908	0.851064	0.694421	0.87234	0.594107	0.978723	0.692141	0.957447	0.741552	0.851064	0.655265	0.574468	0.47399
g__Dolo_23_Group;	0.5	0.40555	0.5	0.40555	0.5	0.40555	0.5	0.40555	0.5	0.40555	1	0.751055	1	0.8111	1	0.8111	1	0.8111	0.916667	0.743509	0.75	0.608325	0.916667	0.728173	1	0.8111	1	0.8111	1	0.8111	0.916667	0.743509	0	0	0.916667	0.712837	1	0.795764	1	0.8111	0.916667	0.712837	0	0	1	0.795764	1	0.795764	1	0.795764	0	0	0.666667	0.525398	1	0.605485	1	0.8111	1	0.795764	0.75	0.577653	0.5	0.40555
g__Domibacillus;	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.458617	1	0.8111	1	0.8111	1	0.8111	1	0.8111	0	0	1	0.458617	1	0.458617	1	0.458617	1	0.458617	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	0	0	1	0.8111	1	0.627069	1	0.627069	1	0.8111	1	0.627069	1	0.8111	1	0.458617	1	0.458617	1	0.458617	1	0.458617	1	0.458617
g__Donghicola;	0.25	0.179771	0.25	0.202775	0.25	0.202775	0.125	0.101388	0.25	0.202775	0.875	0.595302	1	0.696689	1	0.835321	1	0.696689	0.75	0.608934	0.5	0.429163	1	0.650073	1	0.696081	1	0.742088	1	0.742088	0.875	0.710321	0.875	0.710321	1	0.719084	1	0.742088	0.875	0.710321	0.875	0.640701	1	0.811709	0	0	0	0	0	0	0	0	0	0	1	0.650073	1	0.673077	1	0.788705	1	0.788705	0.625	0.53055
g__Dongia;	0.454545	0.291936	0.545455	0.348942	0.545455	0.459591	0.545455	0.459591	0.454545	0.385854	0.909091	0.540232	1	0.715234	1	0.845445	1	0.715234	0.636364	0.5505	0.818182	0.6808	1	0.828715	1	0.828715	0.909091	0.771709	0.727273	0.624237	1	0.845445	0.818182	0.697973	0.727273	0.590776	0.727273	0.574046	0.727273	0.607506	0.727273	0.574046	0.636364	0.53377	0.181818	0.147473	0.181818	0.147473	0.181818	0.147473	0.181818	0.147473	0.181818	0.147473	0.909091	0.737806	1	0.828273	1	0.811985	0.909091	0.704346	0.636364	0.516598
g__Dorea;	0.415648	0.309541	0.432763	0.328213	0.42176	0.3364	0.414425	0.331106	0.381418	0.309053	0.922983	0.621826	0.949878	0.735653	0.938875	0.748311	0.880196	0.676985	0.794621	0.641364	0.726161	0.589618	0.889976	0.66672	0.932763	0.724535	0.908313	0.721265	0.810513	0.642571	0.837408	0.680437	0.775061	0.630843	0.838631	0.661404	0.896088	0.707177	0.875306	0.707801	0.809291	0.63672	0.833741	0.668452	0.880196	0.680738	0.918093	0.714777	0.909535	0.725241	0.826406	0.633425	0.682152	0.540933	0.922983	0.67899	0.968215	0.740425	0.953545	0.746953	0.746944	0.581937	0.066015	0.053794
g__Draconibacteriaceae_Group;	0.55	0.322736	0.55	0.428481	0.525	0.425828	0.55	0.446105	0.5	0.40555	0.85	0.444693	0.95	0.639362	0.925	0.715019	0.95	0.655988	0.825	0.660346	0.525	0.425828	0.95	0.606621	1	0.700048	0.95	0.706207	0.95	0.697395	0.925	0.741455	0.9	0.721178	0.95	0.620739	0.95	0.637974	1	0.775852	0.925	0.609274	0.95	0.726485	0.05	0.020278	0.05	0.020278	0.05	0.040555	0.05	0	0.05	0.040555	0.25	0.104041	0.275	0.164873	0.275	0.202775	0.3	0.223052	0.25	0.202775
g__Draconibacterium;	0.333333	0.270366	0.333333	0.270366	0.333333	0.270366	0.333333	0.270366	0.291667	0.236571	0.958333	0.600413	1	0.796413	0.916667	0.728822	0.958333	0.762617	0.875	0.709713	0.5	0.40555	0.916667	0.670074	1	0.76704	1	0.781726	0.875	0.680339	1	0.781726	0.708333	0.574529	0.916667	0.684761	0.958333	0.733244	0.958333	0.762617	0.833333	0.631856	0.791667	0.642121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__DS001;	0	0	0	0	0	0	0	0	0	0	1	0.8111	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	0	1	0.627069	1	1	1	0.627069	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0
g__Duganella;	0	0	0	0	0	0	0	0	0	0	1	0.627069	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0.627069	1	0.627069	1	1	1	0.627069	1	1	0	0	0	0	0	0	0	0	0	0	1	0.298929	1	0.627069	1	0.627069	1	0.627069	0	0
g__Dunaliella;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Dyadobacter;	0.155844	0.126405	0.168831	0.136939	0.168831	0.136939	0.155844	0.126405	0.155844	0.126405	0.909091	0.737364	0.974026	0.790032	0.948052	0.768965	0.922078	0.747897	0.857143	0.695229	0.545455	0.442419	0.87013	0.705762	0.922078	0.747897	0.909091	0.737364	0.857143	0.695229	0.896104	0.72683	0.805195	0.653094	0.909091	0.737364	0.948052	0.768965	0.961039	0.779499	0.792208	0.64256	0.896104	0.72683	0	0	0	0	0	0	0	0	0	0	0.961039	0.779499	0.987013	0.800566	0.987013	0.800566	0.519481	0.421351	0.246753	0.200141
